DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.util.QualifiedTableName  - getQualifiedName(prefix=null, name=EMAIL, escapePattern=null) - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.operation.AbstractOperation  - getQualifiedName(prefix=null, name=FIRST_NAME, connection=org.dbunit.database.DatabaseConnection[schema=null, connection=conn13: url=jdbc:h2:mem:test user=, super=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@2a9bc08f, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@46678e49, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=false, http://www.dbunit.org/properties/datatypeFactory=org.dbunit.dataset.datatype.DefaultDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@2063c53e], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4e1ce44, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@748e9b20, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern=null, http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]]) - start
TRACE [main] 2018-12-21 16:51:50.545  org.dbunit.database.DatabaseConfig  - getProperty(name=http://www.dbunit.org/properties/escapePattern) - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.util.QualifiedTableName  - getQualifiedName() - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.util.QualifiedTableName  - getQualifiedName(prefix=null, name=FIRST_NAME, escapePattern=null) - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.operation.AbstractOperation  - getQualifiedName(prefix=null, name=LAST_NAME, connection=org.dbunit.database.DatabaseConnection[schema=null, connection=conn13: url=jdbc:h2:mem:test user=, super=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@2a9bc08f, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@46678e49, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=false, http://www.dbunit.org/properties/datatypeFactory=org.dbunit.dataset.datatype.DefaultDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@2063c53e], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4e1ce44, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@748e9b20, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern=null, http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]]) - start
TRACE [main] 2018-12-21 16:51:50.545  org.dbunit.database.DatabaseConfig  - getProperty(name=http://www.dbunit.org/properties/escapePattern) - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.util.QualifiedTableName  - getQualifiedName() - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.util.QualifiedTableName  - getQualifiedName(prefix=null, name=LAST_NAME, escapePattern=null) - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.operation.AbstractOperation  - getQualifiedName(prefix=null, name=BIRTHDAY, connection=org.dbunit.database.DatabaseConnection[schema=null, connection=conn13: url=jdbc:h2:mem:test user=, super=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@2a9bc08f, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@46678e49, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=false, http://www.dbunit.org/properties/datatypeFactory=org.dbunit.dataset.datatype.DefaultDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@2063c53e], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4e1ce44, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@748e9b20, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern=null, http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]]) - start
TRACE [main] 2018-12-21 16:51:50.545  org.dbunit.database.DatabaseConfig  - getProperty(name=http://www.dbunit.org/properties/escapePattern) - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.util.QualifiedTableName  - getQualifiedName() - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.util.QualifiedTableName  - getQualifiedName(prefix=null, name=BIRTHDAY, escapePattern=null) - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.operation.AbstractOperation  - getQualifiedName(prefix=null, name=ROLE_ID, connection=org.dbunit.database.DatabaseConnection[schema=null, connection=conn13: url=jdbc:h2:mem:test user=, super=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@2a9bc08f, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@46678e49, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=false, http://www.dbunit.org/properties/datatypeFactory=org.dbunit.dataset.datatype.DefaultDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@2063c53e], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4e1ce44, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@748e9b20, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern=null, http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]]) - start
TRACE [main] 2018-12-21 16:51:50.545  org.dbunit.database.DatabaseConfig  - getProperty(name=http://www.dbunit.org/properties/escapePattern) - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.util.QualifiedTableName  - getQualifiedName() - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.util.QualifiedTableName  - getQualifiedName(prefix=null, name=ROLE_ID, escapePattern=null) - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.database.statement.PreparedStatementFactory  - createPreparedBatchStatement(sql=insert into USER (ID, LOGIN, PASSWORD, EMAIL, FIRST_NAME, LAST_NAME, BIRTHDAY, ROLE_ID) values (?, ?, ?, ?, ?, ?, ?, ?), connection=org.dbunit.database.DatabaseConnection[schema=null, connection=conn13: url=jdbc:h2:mem:test user=, super=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@2a9bc08f, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@46678e49, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=false, http://www.dbunit.org/properties/datatypeFactory=org.dbunit.dataset.datatype.DefaultDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@2063c53e], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4e1ce44, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@748e9b20, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern=null, http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]]) - start
TRACE [main] 2018-12-21 16:51:50.545  org.dbunit.database.DatabaseConfig  - getProperty(name=http://www.dbunit.org/properties/batchSize) - start
DEBUG [main] 2018-12-21 16:51:50.545  org.dbunit.database.statement.AbstractStatementFactory  - supportBatchStatement(connection=org.dbunit.database.DatabaseConnection[schema=null, connection=conn13: url=jdbc:h2:mem:test user=, super=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@2a9bc08f, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@46678e49, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=false, http://www.dbunit.org/properties/datatypeFactory=org.dbunit.dataset.datatype.DefaultDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@2063c53e], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4e1ce44, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@748e9b20, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern=null, http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]]) - start
TRACE [main] 2018-12-21 16:51:50.545  org.dbunit.database.DatabaseConfig  - getFeature(name=http://www.dbunit.org/features/batchedStatements) - start
TRACE [main] 2018-12-21 16:51:50.545  org.dbunit.database.DatabaseConfig  - getProperty(name=http://www.dbunit.org/features/batchedStatements) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.DefaultTable  - getValue(row=0, column=ID) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0, rowCount=3) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - getColumnIndex(columnName=ID) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTableMetaData  - getColumnIndex(columnName=ID) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.AutomaticPreparedBatchStatement  - addValue(value=1, dataType=BIGINT) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.SimplePreparedStatement  - addValue(value=1, dataType=BIGINT) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.BigIntegerDataType  - setSqlValue(value=1, column=1, statement=prep122: insert into USER (ID, LOGIN, PASSWORD, EMAIL, FIRST_NAME, LAST_NAME, BIRTHDAY, ROLE_ID) values (?, ?, ?, ?, ?, ?, ?, ?)) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.BigIntegerDataType  - typeCast(value=1) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.DefaultTable  - getValue(row=0, column=LOGIN) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0, rowCount=3) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - getColumnIndex(columnName=LOGIN) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTableMetaData  - getColumnIndex(columnName=LOGIN) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.AutomaticPreparedBatchStatement  - addValue(value=firstUser, dataType=VARCHAR) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.SimplePreparedStatement  - addValue(value=firstUser, dataType=VARCHAR) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.StringDataType  - setSqlValue(value=firstUser, column=2, statement=prep122: insert into USER (ID, LOGIN, PASSWORD, EMAIL, FIRST_NAME, LAST_NAME, BIRTHDAY, ROLE_ID) values (?, ?, ?, ?, ?, ?, ?, ?) {1: 1}) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.DataType  - asString(value=firstUser) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.StringDataType  - typeCast(value=firstUser) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.DefaultTable  - getValue(row=0, column=PASSWORD) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0, rowCount=3) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - getColumnIndex(columnName=PASSWORD) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTableMetaData  - getColumnIndex(columnName=PASSWORD) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.AutomaticPreparedBatchStatement  - addValue(value=123, dataType=VARCHAR) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.SimplePreparedStatement  - addValue(value=123, dataType=VARCHAR) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.StringDataType  - setSqlValue(value=123, column=3, statement=prep122: insert into USER (ID, LOGIN, PASSWORD, EMAIL, FIRST_NAME, LAST_NAME, BIRTHDAY, ROLE_ID) values (?, ?, ?, ?, ?, ?, ?, ?) {1: 1, 2: 'firstUser'}) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.DataType  - asString(value=123) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.StringDataType  - typeCast(value=123) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.DefaultTable  - getValue(row=0, column=EMAIL) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0, rowCount=3) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - getColumnIndex(columnName=EMAIL) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTableMetaData  - getColumnIndex(columnName=EMAIL) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.AutomaticPreparedBatchStatement  - addValue(value=firstUser@gmail.com, dataType=VARCHAR) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.SimplePreparedStatement  - addValue(value=firstUser@gmail.com, dataType=VARCHAR) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.StringDataType  - setSqlValue(value=firstUser@gmail.com, column=4, statement=prep122: insert into USER (ID, LOGIN, PASSWORD, EMAIL, FIRST_NAME, LAST_NAME, BIRTHDAY, ROLE_ID) values (?, ?, ?, ?, ?, ?, ?, ?) {1: 1, 2: 'firstUser', 3: '123'}) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.DataType  - asString(value=firstUser@gmail.com) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.StringDataType  - typeCast(value=firstUser@gmail.com) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.DefaultTable  - getValue(row=0, column=FIRST_NAME) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0, rowCount=3) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - getColumnIndex(columnName=FIRST_NAME) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTableMetaData  - getColumnIndex(columnName=FIRST_NAME) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.AutomaticPreparedBatchStatement  - addValue(value=first, dataType=VARCHAR) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.SimplePreparedStatement  - addValue(value=first, dataType=VARCHAR) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.StringDataType  - setSqlValue(value=first, column=5, statement=prep122: insert into USER (ID, LOGIN, PASSWORD, EMAIL, FIRST_NAME, LAST_NAME, BIRTHDAY, ROLE_ID) values (?, ?, ?, ?, ?, ?, ?, ?) {1: 1, 2: 'firstUser', 3: '123', 4: 'firstUser@gmail.com'}) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.DataType  - asString(value=first) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.StringDataType  - typeCast(value=first) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.DefaultTable  - getValue(row=0, column=LAST_NAME) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0, rowCount=3) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - getColumnIndex(columnName=LAST_NAME) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTableMetaData  - getColumnIndex(columnName=LAST_NAME) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.AutomaticPreparedBatchStatement  - addValue(value=user, dataType=VARCHAR) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.SimplePreparedStatement  - addValue(value=user, dataType=VARCHAR) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.StringDataType  - setSqlValue(value=user, column=6, statement=prep122: insert into USER (ID, LOGIN, PASSWORD, EMAIL, FIRST_NAME, LAST_NAME, BIRTHDAY, ROLE_ID) values (?, ?, ?, ?, ?, ?, ?, ?) {1: 1, 2: 'firstUser', 3: '123', 4: 'firstUser@gmail.com', 5: 'first'}) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.DataType  - asString(value=user) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.StringDataType  - typeCast(value=user) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.DefaultTable  - getValue(row=0, column=BIRTHDAY) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - assertValidRowIndex(row=0, rowCount=3) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTable  - getColumnIndex(columnName=BIRTHDAY) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.AbstractTableMetaData  - getColumnIndex(columnName=BIRTHDAY) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.AutomaticPreparedBatchStatement  - addValue(value=1999-4-6, dataType=TIMESTAMP) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.SimplePreparedStatement  - addValue(value=1999-4-6, dataType=TIMESTAMP) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.TimestampDataType  - setSqlValue(value=1999-4-6, column=7, statement=prep122: insert into USER (ID, LOGIN, PASSWORD, EMAIL, FIRST_NAME, LAST_NAME, BIRTHDAY, ROLE_ID) values (?, ?, ?, ?, ?, ?, ?, ?) {1: 1, 2: 'firstUser', 3: '123', 4: 'firstUser@gmail.com', 5: 'first', 6: 'user'}) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.dataset.datatype.TimestampDataType  - typeCast(value=1999-4-6) - start
ERROR [main] 2018-12-21 16:51:50.546  org.dbunit.operation.AbstractBatchOperation  - execute: Error casting value for table 'user' and column 'BIRTHDAY'
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.AutomaticPreparedBatchStatement  - close() - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.statement.AbstractPreparedBatchStatement  - close() - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.DefaultOperationListener  - operationSetUpFinished(connection=org.dbunit.database.DatabaseConnection[schema=null, connection=conn13: url=jdbc:h2:mem:test user=, super=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@2a9bc08f, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@46678e49, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=false, http://www.dbunit.org/properties/datatypeFactory=org.dbunit.dataset.datatype.DefaultDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@2063c53e], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4e1ce44, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@748e9b20, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern=null, http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]]) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.DefaultOperationListener  - closeConnection(connection=org.dbunit.database.DatabaseConnection[schema=null, connection=conn13: url=jdbc:h2:mem:test user=, super=_databaseConfig=org.dbunit.database.DatabaseConfig[, _propertyMap={http://www.dbunit.org/features/qualifiedTableNames=false, http://www.dbunit.org/properties/tableType=[Ljava.lang.String;@2a9bc08f, http://www.dbunit.org/properties/batchSize=100, http://www.dbunit.org/properties/statementFactory=org.dbunit.database.statement.PreparedStatementFactory@46678e49, http://www.dbunit.org/features/batchedStatements=false, http://www.dbunit.org/features/caseSensitiveTableNames=false, http://www.dbunit.org/features/allowEmptyFields=false, http://www.dbunit.org/properties/datatypeFactory=org.dbunit.dataset.datatype.DefaultDataTypeFactory[_toleratedDeltaMap=org.dbunit.dataset.datatype.ToleratedDeltaMap@2063c53e], http://www.dbunit.org/properties/metadataHandler=org.dbunit.database.DefaultMetadataHandler@4e1ce44, http://www.dbunit.org/properties/fetchSize=100, http://www.dbunit.org/properties/resultSetTableFactory=org.dbunit.database.CachedResultSetTableFactory@748e9b20, http://www.dbunit.org/features/datatypeWarning=true, http://www.dbunit.org/properties/escapePattern=null, http://www.dbunit.org/properties/allowVerifytabledefinitionExpectedtableCountMismatch=false}], _dataSet=AbstractDataSet[_orderedTableNameMap=null]]) - start
DEBUG [main] 2018-12-21 16:51:50.546  org.dbunit.database.DatabaseConnection  - close() - start
TRACE [main] 2018-12-21 16:51:50.547  org.dbunit.dataset.xml.FlatXmlDataSetBuilder  - build(inputSource=org.xml.sax.InputSource@75361cf6) - start
DEBUG [main] 2018-12-21 16:51:50.547  org.dbunit.dataset.xml.FlatXmlDataSetBuilder  - Creating FlatXmlDataSet with builder parameters: org.dbunit.dataset.xml.FlatXmlDataSetBuilder[dtdMetadata=true, columnSensing=false, caseSensitiveTableNames=false, metaDataSet=null]
TRACE [main] 2018-12-21 16:51:50.547  org.dbunit.dataset.xml.FlatXmlDataSetBuilder  - createProducer(inputSource=org.xml.sax.InputSource@75361cf6) - start
DEBUG [main] 2018-12-21 16:51:50.547  org.dbunit.dataset.xml.FlatXmlDataSetBuilder  - Creating FlatXmlProducer using the properties of this builder: org.dbunit.dataset.xml.FlatXmlDataSetBuilder[dtdMetadata=true, columnSensing=false, caseSensitiveTableNames=false, metaDataSet=null]
DEBUG [main] 2018-12-21 16:51:50.547  org.dbunit.dataset.AbstractDataSet  - initialize() - start
DEBUG [main] 2018-12-21 16:51:50.547  org.dbunit.dataset.CachedDataSet  - createIterator(reversed=false) - start
DEBUG [main] 2018-12-21 16:51:50.547  org.dbunit.dataset.OrderedTableNameMap  - orderedValues() - start
DEBUG [main] 2018-12-21 16:51:50.547  org.dbunit.dataset.xml.FlatXmlProducer  - setConsumer(consumer) - start
DEBUG [main] 2018-12-21 16:51:50.547  org.dbunit.dataset.xml.FlatXmlProducer  - produce() - start
DEBUG [main] 2018-12-21 16:51:50.547  org.dbunit.dataset.xml.FlatDtdProducer  - setLexicalHandler(xmlReader=com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser@6d303498, handler=org.dbunit.dataset.xml.FlatXmlProducer$FlatDtdHandler@6ba7383d) - start
DEBUG [main] 2018-12-21 16:51:50.548  org.dbunit.dataset.xml.FlatDtdProducer  - setDeclHandler(xmlReader=com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser@6d303498, handler=org.dbunit.dataset.xml.FlatXmlProducer$FlatDtdHandler@6ba7383d) - start
DEBUG [main] 2018-12-21 16:51:50.551  org.dbunit.dataset.xml.FlatXmlProducer  - startElement(uri=, localName=, qName=dataset, attributes=com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser$AttributesProxy@3419e23b) - start
DEBUG [main] 2018-12-21 16:51:50.552  org.dbunit.dataset.CachedDataSet  - startDataSet() - start
DEBUG [main] 2018-12-21 16:51:50.552  org.dbunit.dataset.xml.FlatXmlProducer  - startElement(uri=, localName=, qName=role, attributes=com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser$AttributesProxy@3419e23b) - start
DEBUG [main] 2018-12-21 16:51:50.552  org.dbunit.dataset.OrderedTableNameMap  - getLastTableName() - start
DEBUG [main] 2018-12-21 16:51:50.552  org.dbunit.dataset.OrderedTableNameMap  - isLastTable(tableName=role) - start
DEBUG [main] 2018-12-21 16:51:50.552  org.dbunit.dataset.OrderedTableNameMap  - getTableName(tableName=role) - start
DEBUG [main] 2018-12-21 16:51:50.553  org.dbunit.dataset.OrderedTableNameMap  - getTableName(tableName=role) - end - result=ROLE
